-6.946,-6.947
-6.946,-6.947
-6.92721,-6.92821
-6.90861,-6.90961
-6.89004,-6.89103
-6.87153,-6.87251
-6.85311,-6.85408
-6.83474,-6.83571
-6.81646,-6.81742
-6.79823,-6.79918
-6.78004,-6.78099
-6.76191,-6.76285
-6.75286,-6.75383
-6.7438,-6.74481
-6.73476,-6.73585
-6.72573,-6.72695
-6.72573,-6.72695
-6.71672,-6.7181
-6.71672,-6.7181
-6.70771,-6.70929
-6.68954,-6.69165
-6.67134,-6.67408
-6.65317,-6.65668
-6.635,-6.63945
-6.61674,-6.62227
-6.59836,-6.60513
-6.57997,-6.58808
-6.56166,-6.57122
-6.54335,-6.55445
-6.52489,-6.53768
-6.50644,-6.52108
-6.48804,-6.50466
-6.46949,-6.48824
-6.451,-6.472
-6.43255,-6.45591
-6.41407,-6.4399
-6.39554,-6.42395
-6.37701,-6.40811
-6.35851,-6.39243
-6.34001,-6.37685
-6.32145,-6.36132
-6.30287,-6.34589
-6.28425,-6.33052
-6.26566,-6.31531
-6.24695,-6.30007
-6.2283,-6.28498
-6.2097,-6.27001
-6.19096,-6.25502
-6.17236,-6.24026
-6.1445,-6.21833
-6.12595,-6.20386
-6.10726,-6.1894
-6.08861,-6.17509
-6.0699,-6.1608
-6.05109,-6.1465
-6.03229,-6.13229
-6.01351,-6.11818
-5.99477,-6.1042
-5.97591,-6.0902
-5.95713,-6.07632
-5.93839,-6.06255
-5.91973,-6.04893
-5.90089,-6.0353
-5.88215,-6.02181
-5.8635,-6.00844
-5.8449,-5.99519
-5.82614,-5.98192
-5.80744,-5.96879
-5.78879,-5.9558
-5.77001,-5.94282
-5.7512,-5.92988
-5.7323,-5.91693
-5.71271,-5.90359
-5.69319,-5.89037
-5.67364,-5.87723
-5.65401,-5.8641
-5.63412,-5.85086
-5.61421,-5.83768
-5.59427,-5.82454
-5.57287,-5.8105
-5.55154,-5.79658
-5.53007,-5.78266
-5.50858,-5.76887
-5.4859,-5.75447
-5.46284,-5.73996
-5.43818,-5.725
-5.414,-5.71154
-5.38823,-5.69862
-5.36183,-5.68661
-5.33454,-5.67528
-5.307,-5.66477
-5.27889,-5.65491
-5.25001,-5.64557
-5.22012,-5.63668
-5.18996,-5.62843
-5.15892,-5.62065
-5.12773,-5.61349
-5.09641,-5.60694
-5.06498,-5.60097
-5.03344,-5.59557
-5.00181,-5.59071
-4.9701,-5.58638
-4.93997,-5.58274
-4.90963,-5.57953
-4.87901,-5.57668
-4.84798,-5.57412
-4.81794,-5.57137
-4.78719,-5.56753
-4.75683,-5.56273
-4.72661,-5.55759
-4.69663,-5.55292
-4.66606,-5.54865
-4.63538,-5.54423
-4.60449,-5.53886
-4.57446,-5.53218
-4.54526,-5.52362
-4.51641,-5.51435
-4.48956,-5.50651
-4.46193,-5.49932
-4.43333,-5.4927
-4.40408,-5.48557
-4.37458,-5.47649
-4.34732,-5.46633
-4.32254,-5.45661
-4.2983,-5.44808
-4.27498,-5.44084
-4.25048,-5.43414
-4.2261,-5.42734
-4.20334,-5.41967
-4.18345,-5.41178
-4.16428,-5.40313
-4.14499,-5.39432
-4.12704,-5.38709
-4.10723,-5.38017
-4.0888,-5.37388
-4.07146,-5.36711
-4.05263,-5.35879
-4.03603,-5.35069
-4.01991,-5.34288
-4.00351,-5.33595
-3.98732,-5.32945
-3.97114,-5.32235
-3.9551,-5.31468
-3.93302,-5.30321
-3.9182,-5.29561
-3.9031,-5.28895
-3.88782,-5.28263
-3.87332,-5.27616
-3.85938,-5.26939
-3.84571,-5.26229
-3.83234,-5.25499
-3.81907,-5.24746
-3.80596,-5.23981
-3.79304,-5.2321
-3.78042,-5.22445
-3.76758,-5.21708
-3.75422,-5.21041
-3.74099,-5.20421
-3.72794,-5.19782
-3.71515,-5.19122
-3.70249,-5.18442
-3.68996,-5.17748
-3.67761,-5.17047
-3.66544,-5.16344
-3.65325,-5.15633
-3.64129,-5.14931
-3.62936,-5.14227
-3.61747,-5.13524
-3.60562,-5.12823
-3.59394,-5.12133
-3.58237,-5.11451
-3.57076,-5.10768
-3.55921,-5.10086
-3.54781,-5.09412
-3.53648,-5.08743
-3.5252,-5.08079
-3.51397,-5.07421
-3.50281,-5.06767
-3.49173,-5.06116
-3.48068,-5.05466
-3.46968,-5.0482
-3.45872,-5.0418
-3.44782,-5.03543
-3.43703,-5.02907
-3.42626,-5.02269
-3.41553,-5.0163
-3.40485,-5.00993
-3.39433,-5.00364
-3.38389,-4.9974
-3.37349,-4.9912
-3.36313,-4.98504
-3.35283,-4.97893
-3.34261,-4.97284
-3.33242,-4.96677
-3.32227,-4.96071
-3.31217,-4.95469
-3.3021,-4.9487
-3.29208,-4.94277
-3.28212,-4.93687
-3.27223,-4.93101
-3.26238,-4.92514
-3.25256,-4.9193
-3.24278,-4.91349
-3.23306,-4.9077
-3.22341,-4.9019
-3.21395,-4.89617
-3.20451,-4.89043
-3.1951,-4.88467
-3.18573,-4.87892
-3.17643,-4.8732
-3.16727,-4.86755
-3.15814,-4.86193
-3.14905,-4.85635
-3.14,-4.8508
-3.13098,-4.84532
-3.12203,-4.83985
-3.11318,-4.83437
-3.10432,-4.82884
-3.09553,-4.82327
-3.08688,-4.81774
-3.07823,-4.8122
-3.06961,-4.80672
-3.06106,-4.80127
-3.05267,-4.79589
-3.0443,-4.79052
-3.03597,-4.78518
-3.02768,-4.77987
-3.01942,-4.7746
-3.00709,-4.76673
-2.99891,-4.76153
-2.99077,-4.75635
-2.98266,-4.75121
-2.97459,-4.7461
-2.96655,-4.74102
-2.95855,-4.73598
-2.95059,-4.73097
-2.94266,-4.72601
-2.93477,-4.72108
-2.92692,-4.71619
-2.91911,-4.71133
-2.91134,-4.7065
-2.9036,-4.7017
-2.8959,-4.69693
-2.88822,-4.6922
-2.88059,-4.6875
-2.87296,-4.68282
-2.86536,-4.67817
-2.85779,-4.67355
-2.85029,-4.66898
-2.84283,-4.66445
-2.83539,-4.65994
-2.82792,-4.65542
-2.82047,-4.65093
-2.81304,-4.64646
-2.80566,-4.64203
-2.7984,-4.63768
-2.79119,-4.63336
-2.784,-4.62907
-2.77685,-4.6248
-2.76973,-4.62056
-2.76264,-4.61635
-2.7556,-4.61217
-2.74858,-4.60802
-2.74158,-4.60389
-2.7346,-4.59978
-2.72418,-4.59366
-2.71724,-4.5896
-2.71033,-4.58556
-2.70343,-4.58154
-2.69665,-4.57758
-2.6899,-4.57365
-2.68308,-4.5697
-2.67629,-4.56577
-2.66954,-4.56187
-2.66282,-4.558
-2.65622,-4.55421
-2.64965,-4.55044
-2.64311,-4.5467
-2.6366,-4.54298
-2.63008,-4.53925
-2.62354,-4.53553
-2.61712,-4.53188
-2.61073,-4.52826
-2.60437,-4.52466
-2.59803,-4.52109
-2.59173,-4.51754
-2.58546,-4.51401
-2.57921,-4.5105
-2.57299,-4.50701
-2.5668,-4.50355
-2.56064,-4.50011
-2.55451,-4.4967
-2.5484,-4.4933
-2.54232,-4.48993
-2.53627,-4.48658
-2.53025,-4.48325
-2.52426,-4.47994
-2.51829,-4.47665
-2.51235,-4.47338
-2.50651,-4.47017
-2.50069,-4.46698
-2.49482,-4.46377
-2.48899,-4.46058
-2.48318,-4.45742
-2.47739,-4.45427
-2.47164,-4.45114
-2.46598,-4.44807
-2.46035,-4.44502
-2.45474,-4.44199
-2.44915,-4.43898
-2.44359,-4.43598
-2.43805,-4.43301
-2.43254,-4.43005
-2.42706,-4.42711
-2.4216,-4.42419
-2.41616,-4.42129
-2.41075,-4.4184
-2.40537,-4.41553
-2.40003,-4.4127
-2.39472,-4.40988
-2.38941,-4.40706
-2.38413,-4.40427
-2.37887,-4.40148
-2.37101,-4.39734
-2.3658,-4.39459
-2.36061,-4.39185
-2.3555,-4.38917
-2.35041,-4.3865
-2.34535,-4.38384
-2.3403,-4.3812
-2.33528,-4.37858
-2.33028,-4.37598
-2.32531,-4.37339
-2.32035,-4.37082
-2.31542,-4.36826
-2.31051,-4.36571
-2.30561,-4.36318
-2.30073,-4.36066
-2.29587,-4.35814
-2.29103,-4.35564
-2.2862,-4.35315
-2.2814,-4.35068
-2.27661,-4.34821
-2.27184,-4.34576
-2.26711,-4.34333
-2.26237,-4.34089
-2.25769,-4.33848
-2.25303,-4.33607
-2.24835,-4.33366
-2.24369,-4.33125
-2.23904,-4.32885
-2.23447,-4.32648
-2.22992,-4.32412
-2.22538,-4.32177
-2.22086,-4.31942
-2.21637,-4.31708
-2.2119,-4.31475
-2.20744,-4.31243
-2.20301,-4.31011
-2.19859,-4.3078
-2.19419,-4.3055
-2.18981,-4.3032
-2.18545,-4.3009
-2.18115,-4.29862
-2.17687,-4.29634
-2.17261,-4.29405
-2.16841,-4.2918
-2.16422,-4.28954
-2.16005,-4.28728
-2.1559,-4.28503
-2.15177,-4.28277
-2.14559,-4.27938
-2.14149,-4.27712
-2.13746,-4.27489
-2.13545,-4.27377
-2.13143,-4.27153
-2.12744,-4.26929
-2.12347,-4.26704
-2.11955,-4.26482
-2.11565,-4.26259
-2.10983,-4.25924
-2.10596,-4.25699
-2.10215,-4.25477
-2.09836,-4.25254
-2.09458,-4.25028
-2.09082,-4.24802
-2.08708,-4.24574
-2.08335,-4.24344
-2.07964,-4.24113
-2.07594,-4.2388
-2.07226,-4.23646
-2.06859,-4.2341
-2.06494,-4.23172
-2.06131,-4.22931
-2.05769,-4.22688
-2.05409,-4.22443
-2.0505,-4.22195
-2.04692,-4.21945
-2.04337,-4.21692
-2.03982,-4.21435
-2.0363,-4.21176
-2.03279,-4.20913
-2.0293,-4.20645
-2.02582,-4.20374
-2.02235,-4.20099
-2.0189,-4.1982
-2.01546,-4.19536
-2.01204,-4.19249
-2.00864,-4.18956
-2.00525,-4.18658
-2.00188,-4.18355
-1.99852,-4.18047
-1.99518,-4.17733
-1.99184,-4.17413
-1.98853,-4.17087
-1.98524,-4.16755
-1.98198,-4.16417
-1.97879,-4.16077
-1.97556,-4.15725
-1.97239,-4.1537
-1.9692,-4.15003
-1.96598,-4.14621
-1.96282,-4.14236
-1.95982,-4.13824
-1.95708,-4.13349
-1.95448,-4.12748
-1.94688,-4.10422
-1.94258,-4.08821
-1.93887,-4.0719
-1.9357,-4.05524
-1.93267,-4.03552
-1.92969,-4.00997
-1.92761,-3.98426
-1.92645,-3.95856
-1.9262,-3.93289
-1.92683,-3.90714
-1.92835,-3.88105
-1.93074,-3.85497
-1.93398,-3.82884
-1.93802,-3.80295
-1.94282,-3.77724
-1.94849,-3.75121
-1.95478,-3.72578
-1.96166,-3.70085
-1.96921,-3.67596
-1.97746,-3.65102
-1.98635,-3.62605
-1.99561,-3.60175
-2.0051,-3.57829
-2.01449,-3.55507
-2.02317,-3.53186
-2.0313,-3.50824
-2.03897,-3.48384
-2.04711,-3.45524
-2.05407,-3.42809
-2.06116,-3.39944
-2.06815,-3.37085
-2.07434,-3.34226
-2.07975,-3.31357
-2.08436,-3.28483
-2.08819,-3.25612
-2.09173,-3.22745
-2.09556,-3.19898
-2.09924,-3.1705
-2.10216,-3.14209
-2.10416,-3.11605
-2.1054,-3.09174
-2.10602,-3.06825
-2.10606,-3.0453
-2.10593,-3.02252
-2.10574,-2.99989
-2.10502,-2.97742
-2.10379,-2.95529
-2.10206,-2.93344
-2.10023,-2.91179
-2.09841,-2.89025
-2.09482,-2.85831
-2.09188,-2.83727
-2.08851,-2.81635
-2.08473,-2.79567
-2.08093,-2.77511
-2.07759,-2.75452
-2.07436,-2.73402
-2.07072,-2.71365
-2.06669,-2.69345
-2.06225,-2.67335
-2.05746,-2.65348
-2.05234,-2.6338
-2.04737,-2.61421
-2.04308,-2.59462
-2.03942,-2.57482
-2.03594,-2.55503
-2.03204,-2.53536
-2.02773,-2.51588
-2.02344,-2.49646
-2.01969,-2.47709
-2.01643,-2.45766
-2.01365,-2.43818
-2.01088,-2.41872
-2.00755,-2.39941
-2.00406,-2.38017
-2.00098,-2.36102
-1.99827,-2.34188
-1.99595,-2.32271
-1.99402,-2.30349
-1.99206,-2.28425
-1.98951,-2.26508
-1.98684,-2.2462
-1.98455,-2.22737
-1.98263,-2.20851
-1.98105,-2.18963
-1.97983,-2.17077
-1.97897,-2.15182
-1.97806,-2.13279
-1.97656,-2.11372
-1.9749,-2.09485
-1.97359,-2.07631
-1.97259,-2.0577
-1.97193,-2.03899
-1.97162,-2.02026
-1.97171,-2.00154
-1.97185,-1.98254
-1.97157,-1.96358
-1.97129,-1.94475
-1.97152,-1.92605
-1.97226,-1.90735
-1.97321,-1.88846
-1.97388,-1.86931
-1.9747,-1.85043
-1.97619,-1.83184
-1.978,-1.81294
-1.97967,-1.79355
-1.98117,-1.774
-1.98251,-1.7545
-1.98438,-1.73589
-1.98776,-1.71745
-1.99279,-1.69527
-1.99766,-1.67291
-2.0023,-1.65056
-2.00668,-1.62829
-2.01083,-1.60618
-2.01482,-1.58402
-2.01862,-1.56206
-2.02229,-1.54015
-2.02667,-1.51854
-2.03201,-1.49707
-2.0372,-1.47575
-2.04227,-1.45438
-2.04721,-1.43314
-2.05205,-1.41194
-2.0568,-1.39079
-2.06224,-1.36989
-2.06856,-1.34934
-2.07519,-1.3275
-2.0813,-1.30707
-2.08733,-1.28664
-2.0934,-1.26582
-2.09923,-1.24561
-2.10573,-1.22564
-2.11378,-1.20632
-2.12582,-1.18058
-2.13806,-1.15411
-2.15021,-1.12757
-2.16211,-1.10128
-2.17408,-1.07459
-2.18594,-1.04782
-2.19755,-1.02133
-2.20905,-0.994733
-2.21745,-0.975106
-2.23655,-0.935965
-2.24687,-0.91759
-2.25657,-0.899898
-2.26627,-0.881585
-2.27529,-0.863984
