-6.946,-6.947
-6.946,-6.947
-6.92828,-6.92935
-6.91046,-6.9118
-6.89261,-6.89439
-6.87471,-6.87709
-6.85657,-6.8597
-6.84749,-6.85105
-6.82931,-6.83382
-6.81117,-6.81674
-6.79278,-6.79954
-6.77437,-6.78242
-6.75596,-6.76539
-6.7375,-6.74841
-6.71904,-6.73153
-6.70062,-6.71478
-6.68199,-6.69791
-6.66334,-6.68112
-6.64469,-6.66441
-6.62604,-6.64778
-6.60714,-6.63104
-6.5977,-6.6227
-6.57879,-6.60608
-6.55995,-6.58961
-6.5411,-6.57322
-6.52223,-6.55691
-6.50309,-6.54048
-6.48393,-6.52412
-6.46475,-6.50783
-6.44555,-6.49163
-6.42643,-6.47559
-6.40703,-6.45941
-6.38761,-6.44333
-6.3779,-6.43533
-6.35831,-6.41928
-6.33856,-6.4032
-6.31888,-6.38729
-6.29915,-6.37146
-6.27941,-6.35575
-6.25933,-6.33991
-6.24929,-6.33202
-6.22922,-6.31637
-6.20891,-6.30066
-6.18853,-6.28502
-6.16811,-6.26948
-6.15789,-6.26175
-6.1373,-6.24628
-6.1166,-6.23087
-6.09586,-6.21558
-6.07473,-6.20017
-6.05366,-6.18495
-6.03219,-6.16962
-6.01067,-6.15441
-5.98909,-6.13935
-5.96723,-6.12428
-5.94532,-6.10935
-5.92332,-6.09456
-5.91221,-6.08716
-5.88993,-6.07247
-5.86723,-6.0577
-5.84444,-6.04308
-5.82177,-6.02873
-5.79903,-6.0145
-5.77637,-6.0005
-5.75367,-5.98663
-5.73095,-5.97288
-5.70834,-5.95934
-5.68572,-5.94591
-5.67439,-5.93923
-5.65171,-5.92594
-5.6292,-5.91286
-5.60669,-5.8999
-5.58414,-5.88707
-5.56152,-5.87434
-5.539,-5.86182
-5.52773,-5.85562
-5.50514,-5.84329
-5.48269,-5.83117
-5.46019,-5.81918
-5.4376,-5.8073
-5.41516,-5.79565
-5.39267,-5.78412
-5.37012,-5.77271
-5.34747,-5.76142
-5.32498,-5.75035
-5.31373,-5.74486
-5.29116,-5.73398
-5.26868,-5.72336
-5.24614,-5.71291
-5.22368,-5.7027
-5.21241,-5.69765
-5.18978,-5.68765
-5.16727,-5.67791
-5.14466,-5.66835
-5.12215,-5.65907
-5.0995,-5.64998
-5.08825,-5.64556
-5.06582,-5.63692
-5.0433,-5.6285
-5.02065,-5.62028
-5.00938,-5.61628
-4.98687,-5.60848
-4.96431,-5.60088
-4.94189,-5.59355
-4.91935,-5.58637
-4.90805,-5.58285
-4.88536,-5.5759
-4.86255,-5.56903
-4.83973,-5.56225
-4.81684,-5.55553
-4.79395,-5.54887
-4.77107,-5.54224
-4.7482,-5.53565
-4.73678,-5.53236
-4.71395,-5.5258
-4.69119,-5.51928
-4.66848,-5.51279
-4.64579,-5.50631
-4.63448,-5.50307
-4.6119,-5.4966
-4.58941,-5.49012
-4.56701,-5.48363
-4.54472,-5.47712
-4.52255,-5.47061
-4.50042,-5.46409
-4.47836,-5.45756
-4.45637,-5.451
-4.43457,-5.44445
-4.41286,-5.43787
-4.40205,-5.43457
-4.38049,-5.42797
-4.35907,-5.42135
-4.3378,-5.41472
-4.3166,-5.40803
-4.2956,-5.40134
-4.2747,-5.39463
-4.25391,-5.3879
-4.23322,-5.38115
-4.22296,-5.37778
-4.20247,-5.37101
-4.18212,-5.36424
-4.17204,-5.36085
-4.15192,-5.35404
-4.14195,-5.35064
-4.12206,-5.3438
-4.10233,-5.33697
-4.08265,-5.33011
-4.06306,-5.32322
-4.05339,-5.31979
-4.0341,-5.31292
-4.01496,-5.30605
-3.99598,-5.29918
-3.97711,-5.29229
-3.95828,-5.28536
-3.9397,-5.27844
-3.92125,-5.27149
-3.9121,-5.26803
-3.89394,-5.26108
-3.87585,-5.25405
-3.85803,-5.24705
-3.84038,-5.24003
-3.83163,-5.23654
-3.81427,-5.22955
-3.79711,-5.22259
-3.78002,-5.2156
-3.76307,-5.20861
-3.74626,-5.20165
-3.7379,-5.19817
-3.72131,-5.19124
-3.7049,-5.18437
-3.68855,-5.17748
-3.67229,-5.17059
-3.66421,-5.16716
-3.64814,-5.16032
-3.63219,-5.15352
-3.61631,-5.14674
-3.60046,-5.13996
-3.58468,-5.13319
-3.57683,-5.12982
-3.56124,-5.1231
-3.54585,-5.11645
-3.53819,-5.11313
-3.52289,-5.10651
-3.50773,-5.09992
-3.49261,-5.09332
-3.47761,-5.08676
-3.46267,-5.08023
-3.44778,-5.07372
-3.43294,-5.06724
-3.42556,-5.06401
-3.41082,-5.05757
-3.39616,-5.05115
-3.38153,-5.04473
-3.36716,-5.03842
-3.35285,-5.03212
-3.34574,-5.02898
-3.33158,-5.02271
-3.31758,-5.01649
-3.30361,-5.01028
-3.28973,-5.0041
-3.28282,-5.00102
-3.26902,-4.99488
-3.25532,-4.98877
-3.24848,-4.98571
-3.23486,-4.97961
-3.22807,-4.97657
-3.21476,-4.97059
-3.20814,-4.96762
-3.1949,-4.96166
-3.18176,-4.95573
-3.17522,-4.95277
-3.1622,-4.94686
-3.14932,-4.94099
-3.1429,-4.93806
-3.13009,-4.93221
-3.11739,-4.92639
-3.10473,-4.92059
-3.09211,-4.91482
-3.07953,-4.90905
-3.07327,-4.90619
-3.06082,-4.90048
-3.05462,-4.89763
-3.04247,-4.89206
-3.03641,-4.88928
-3.02433,-4.88373
-3.01235,-4.87823
-3.00638,-4.87548
-2.99449,-4.86999
-2.98273,-4.86455
-2.97687,-4.86184
-2.96517,-4.85642
-2.95355,-4.85103
-2.94775,-4.84834
-2.9362,-4.84298
-2.92473,-4.83765
-2.91903,-4.835
-2.90769,-4.82972
-2.90201,-4.82708
-2.89068,-4.82182
-2.88506,-4.81921
-2.87384,-4.814
-2.86269,-4.80881
-2.85156,-4.80364
-2.84072,-4.7986
-2.8299,-4.79358
-2.81889,-4.78848
-2.80793,-4.7834
-2.80259,-4.78093
-2.79195,-4.77599
-2.78144,-4.77111
-2.77098,-4.76627
-2.76578,-4.76386
-2.75539,-4.75907
-2.74504,-4.7543
-2.73989,-4.75193
-2.72963,-4.74721
-2.71939,-4.74251
-2.70918,-4.73782
-2.7041,-4.73549
-2.69396,-4.73082
-2.68389,-4.7262
-2.67886,-4.7239
-2.66882,-4.71931
-2.65883,-4.71475
-2.65385,-4.71249
-2.64391,-4.70797
-2.63895,-4.70572
-2.62906,-4.70124
-2.62413,-4.69901
-2.6143,-4.69457
-2.60449,-4.69014
-2.59961,-4.68794
-2.58987,-4.68356
-2.58505,-4.68139
-2.57542,-4.67707
-2.57062,-4.67492
-2.56104,-4.67065
-2.55141,-4.66636
-2.54662,-4.66423
-2.53709,-4.66001
-2.52768,-4.65585
-2.51825,-4.65169
-2.51356,-4.64963
-2.50418,-4.64551
-2.49482,-4.64142
-2.49016,-4.63939
-2.48082,-4.63534
-2.47618,-4.63333
-2.4669,-4.62934
-2.46209,-4.62729
-2.45248,-4.62321
-2.44767,-4.62118
-2.43804,-4.61716
-2.42843,-4.61319
-2.42362,-4.61122
-2.41401,-4.60733
-2.40918,-4.6054
-2.39916,-4.60143
-2.38912,-4.59752
-2.37904,-4.59367
-2.36896,-4.58988
-2.35844,-4.58601
-2.34786,-4.58221
-2.33725,-4.57848
-2.33175,-4.57659
-2.32075,-4.57289
-2.30926,-4.56914
-2.29779,-4.56553
-2.28626,-4.56203
-2.27426,-4.55854
-2.26229,-4.55521
-2.2499,-4.55195
-2.23701,-4.54875
-2.22408,-4.54575
-2.21072,-4.54287
-2.19686,-4.54013
-2.18251,-4.53757
-2.17506,-4.53634
-2.15989,-4.53409
-2.14397,-4.53209
-2.12762,-4.53044
-2.11076,-4.52916
-2.1021,-4.52868
-2.08424,-4.52809
-2.06486,-4.52805
-2.04544,-4.52869
-2.02498,-4.5301
-2.00355,-4.53242
-1.98074,-4.53588
-1.95714,-4.54057
-1.94475,-4.54349
-1.91887,-4.55062
-1.893,-4.55914
-1.86796,-4.56879
-1.84413,-4.57924
-1.82152,-4.59025
-1.80001,-4.60163
-1.7792,-4.61339
-1.76908,-4.61937
-1.74918,-4.63158
-1.72995,-4.64388
-1.71116,-4.65634
-1.69266,-4.669
-1.67455,-4.68174
-1.65677,-4.69454
-1.63928,-4.70736
-1.62204,-4.72019
-1.60501,-4.733
-1.58815,-4.7458
-1.57144,-4.75856
-1.55484,-4.77129
-1.54659,-4.77762
-1.53012,-4.79026
-1.51373,-4.80279
-1.49733,-4.81528
-1.48095,-4.8277
-1.47276,-4.83388
-1.45636,-4.84618
-1.43995,-4.8584
-1.4235,-4.87053
-1.407,-4.88256
-1.39045,-4.8945
-1.37383,-4.90634
-1.35714,-4.91808
-1.34037,-4.9297
-1.32352,-4.94121
-1.31505,-4.94693
-1.29806,-4.95826
-1.28097,-4.96949
-1.2638,-4.98061
-1.24654,-4.9916
-1.22918,-5.00246
-1.21173,-5.01319
-1.19418,-5.02378
-1.17653,-5.03425
-1.1588,-5.04458
-1.14097,-5.05478
-1.12304,-5.06483
-1.10503,-5.07476
-1.096,-5.07967
-1.07786,-5.08937
-1.05962,-5.09893
-1.0413,-5.10833
-1.02289,-5.11758
-1.00441,-5.12669
-0.985836,-5.13564
-0.967185,-5.14444
-0.957831,-5.14878
-0.939068,-5.15735
-0.920243,-5.16576
-0.901343,-5.17402
-0.882383,-5.18213
-0.863376,-5.19009
-0.844304,-5.19789
-0.834752,-5.20173
-0.815613,-5.20931
-0.796438,-5.21673
-0.777231,-5.224
-0.757976,-5.23111
-0.738674,-5.23804
-0.719319,-5.24483
-0.699939,-5.25147
-0.680488,-5.25796
-0.661013,-5.2643
-0.641308,-5.27056
-0.62154,-5.27667
-0.601741,-5.28265
-0.591747,-5.28562
-0.571742,-5.29147
-0.561736,-5.29435
-0.541708,-5.30003
-0.521503,-5.30563
-0.50131,-5.31111
-0.481087,-5.31647
-0.460861,-5.32172
-0.440448,-5.32689
-0.42002,-5.33195
-0.409825,-5.33444
-0.389426,-5.33934
-0.369044,-5.34416
-0.34846,-5.34895
-0.327914,-5.35364
-0.307411,-5.35824
-0.286936,-5.36273
-0.266463,-5.3671
-0.245999,-5.37137
-0.22535,-5.3756
-0.215052,-5.37767
-0.194458,-5.38177
-0.173912,-5.38576
-0.163635,-5.38771
-0.143097,-5.39153
-0.122405,-5.39528
-0.101729,-5.39894
-0.091396,-5.40073
-0.0707595,-5.40427
-0.0502105,-5.40769
-0.0399347,-5.40936
-0.0191953,-5.41266
0.00152327,-5.41585
0.0118569,-5.4174
0.0324902,-5.42043
0.0531245,-5.42336
0.0635344,-5.42481
0.0843318,-5.42763
0.105028,-5.43034
0.115362,-5.43167
0.135985,-5.43424
0.146282,-5.4355
0.166973,-5.43796
0.187664,-5.44035
0.197995,-5.44151
0.218618,-5.44377
0.228878,-5.44486
0.249379,-5.447
0.269803,-5.44906
0.279998,-5.45006
0.300472,-5.45201
0.320935,-5.45388
0.331146,-5.45478
0.351526,-5.45649
0.371872,-5.4581
0.382011,-5.45887
0.402468,-5.46035
0.422887,-5.46174
0.433043,-5.46239
0.453342,-5.46364
0.463456,-5.46422
0.483783,-5.46535
0.504124,-5.46639
0.514276,-5.46688
0.53456,-5.4678
0.54465,-5.46823
0.564794,-5.46903
0.57486,-5.4694
0.595077,-5.4701
0.6153,-5.47071
0.625391,-5.47098
0.645537,-5.47146
0.65559,-5.47166
0.675671,-5.472
0.685785,-5.47213
0.705996,-5.47234
0.716053,-5.47241
0.736146,-5.47248
0.756209,-5.47247
0.766223,-5.47244
0.786337,-5.47231
0.806459,-5.47211
0.816502,-5.47198
0.836511,-5.47166
0.856479,-5.47126
0.866585,-5.47103
0.886756,-5.47049
0.906815,-5.46986
0.916825,-5.46952
0.936838,-5.46876
0.957023,-5.46791
0.977168,-5.46698
0.987202,-5.46649
1.00725,-5.46545
1.02721,-5.46433
1.03729,-5.46372
1.05743,-5.46244
1.06746,-5.46177
1.07748,-5.46107
1.08748,-5.46036
1.10745,-5.45886
1.11754,-5.45807
1.13769,-5.45643
1.14774,-5.45558
1.16777,-5.45382
1.17776,-5.45292
1.19774,-5.45103
1.20784,-5.45003
1.22796,-5.44798
1.24804,-5.44583
1.25808,-5.44472
1.27833,-5.44242
1.28844,-5.44123
1.29854,-5.44003
1.31868,-5.43755
1.32873,-5.43628
1.34893,-5.43364
1.35904,-5.43228
1.37926,-5.42948
1.38934,-5.42805
1.4095,-5.42511
1.41966,-5.42359
1.43997,-5.42047
1.46019,-5.41724
1.47031,-5.41558
1.49063,-5.41217
1.51103,-5.40863
1.52121,-5.40682
1.5315,-5.40497
1.55203,-5.4012
1.56227,-5.39928
1.58272,-5.39535
1.59294,-5.39334
1.61345,-5.38922
1.63399,-5.38497
1.64427,-5.3828
1.66501,-5.37832
1.67536,-5.37604
1.69603,-5.37138
1.70647,-5.36897
1.72733,-5.36407
1.74813,-5.35905
1.75852,-5.35649
1.77947,-5.35123
1.78993,-5.34854
1.81083,-5.34307
1.82138,-5.34025
1.84246,-5.33452
1.85298,-5.33161
1.87409,-5.32566
1.8847,-5.32261
1.90588,-5.31642
1.92724,-5.31001
1.9379,-5.30676
1.94867,-5.30343
1.97017,-5.29667
1.98089,-5.29324
1.9917,-5.28974
2.01328,-5.28261
2.02406,-5.27899
2.04577,-5.27155
2.05661,-5.26777
2.07822,-5.26007
2.08913,-5.25611
2.11087,-5.24806
2.12183,-5.24393
2.13276,-5.23975
2.1547,-5.23121
2.1657,-5.22685
2.17667,-5.22243
2.19868,-5.21339
2.20982,-5.20872
2.23203,-5.19924
2.24308,-5.19443
2.26523,-5.18458
2.28761,-5.17435
2.29876,-5.16915
2.32105,-5.15852
2.34324,-5.14764
